,x_coord,base,surface,velocity,bmb,smb,tmb,dQdx,dQdy
0,0.0,-330.7622201511603,38.59493735678746,127.7711187933,1.000000000000002,0.3000000450140703,-0.7025232306947111,0.09898600809445687,-0.8015092387891681
1,133.77926421404683,-329.1650130821453,38.40856750249672,128.42231196672628,1.000000000000002,0.3000000561191032,-0.7036774618956269,0.0768278915161297,-0.7805053534117569
2,267.55852842809367,-327.59680635344716,38.225581548330204,129.06074718351826,1.000000000000002,0.300000069256576,-0.7045651969170915,0.05599201935460919,-0.760557216271701
3,401.33779264214047,-326.05580908371996,38.04577052558123,129.6872539845814,1.0000000000000022,0.3000000852569426,-0.7052117875987047,0.036428927960491804,-0.7416407155591969
4,535.1170568561873,-324.5402303916176,37.86892546554313,130.30266191082106,1.0000000000000022,0.3000001049506563,-0.7056425857800654,0.01808915368437397,-0.7237317394644396
5,668.8963210702342,-323.0482793957945,37.69483739950925,130.9078005031428,1.0000000000000022,0.3000001291681711,-0.7058829433007736,0.0009232328768521789,-0.7068061761776259
6,802.6755852842809,-321.5781652149045,37.5232973587729,131.50349930245207,1.0000000000000018,0.3000001587399405,-0.7059582120004286,-0.015118298111477099,-0.6908399138889515
7,936.4548494983278,-320.12819491459163,37.35410780355645,132.09055702818964,1.000000000000001,0.30000019461199134,-0.7058941638865865,-0.03008707499993931,-0.6758070888866472
8,1070.2341137123747,-318.6971170835944,37.18712271313474,132.6696334635359,1.000000000000001,0.3000002382513278,-0.7057184649898581,-0.04404452471264213,-0.6616739402772162
9,1204.0133779264215,-317.28380466414654,37.02221057695053,133.24134926074026,1.0000000000000004,0.3000002912716855,-0.7054593147860798,-0.057054831833606504,-0.6484044829524735
10,1337.7926421404684,-315.8871547157217,36.859242698562895,133.80630801076254,1.0000000000000007,0.3000003554606613,-0.7051273976336302,-0.06916708982938738,-0.6359603078042431
11,1471.5719063545152,-314.50617969739227,36.69810384691487,134.36503165416212,1.0000000000000007,0.3000004334379693,-0.704649564675026,-0.08035816040918675,-0.6242914042658393
12,1605.3511705685619,-313.13992655406537,36.538682814923625,134.91801773122123,1.0000000000000009,0.30000052807199223,-0.703927614466453,-0.09058331965748376,-0.6133442948089693
13,1739.1304347826087,-311.78752377472,36.380877910463475,135.4657481594909,1.0000000000000013,0.30000064249018227,-0.7029238910631118,-0.09985267419186626,-0.6030712168712455
14,1872.9096989966556,-310.4485143326822,36.22463580544925,136.00862546316193,1.0000000000000013,0.30000078113670137,-0.7019085342731425,-0.10845507215155421,-0.5934534621215882
15,2006.6889632107025,-309.1225725789219,36.06991850157537,136.54702700139134,1.0000000000000013,0.3000009488730642,-0.7012492448405041,-0.11676771339421155,-0.5844815314462926
16,2140.4682274247493,-307.8093265002174,35.916682590537874,137.0813189157735,1.0000000000000007,0.3000011508659142,-0.7012329209981681,-0.12509587052172094,-0.5761370504764473
17,2274.247491638796,-306.50815340716343,35.76485541392197,137.61180682164834,0.9999999999999999,0.30000139392884645,-0.7017098728418056,-0.13335617907248176,-0.5683536937693241
18,2408.026755852843,-305.2183463697149,35.614354483707146,138.13877599428875,0.9999999999999997,0.30000168542892025,-0.7023836934408246,-0.1413346716908186,-0.5610490217500061
19,2541.8060200668897,-303.9392353784857,35.465101619954126,138.6625062899474,1.0000000000000002,0.30000203332873604,-0.7029915542237248,-0.14884400944397852,-0.5541475447797464
20,2675.585284280937,-302.67036270336405,35.317043412497185,139.18324654717674,1.0000000000000009,0.30000244900686357,-0.7034639880770563,-0.15585025436137462,-0.5476137337156819
